module,type,name,res_id,src,value
product,code,addons/product/product.py,176,Error!,Błąd!
product,constraint,product.pricelist.item,0,Error! The minimum margin should be lower than the maximum margin.,Błąd! Marża minimalna powinna być mniejsza niż marża maksymalna.
product,constraint,product.pricelist.item,0,Error! You cannot assign the Main Pricelist as Other Pricelist in PriceList Item!,Błąd: Nie możesz powiązać głownego cennika jako innego cennika w pozycji cennika !
product,constraint,res.currency,0,Error! You cannot define a rounding factor for the company's main currency that is smaller than the decimal precision of 'Account'.,Błąd: nie możesz definiować zaokrąglenia waluty w firmie jako mniejszego niż zaokrąglenie 'Account'.
product,constraint,decimal.precision,0,Error! You cannot define the decimal precision of 'Account' as greater than the rounding factor of the company's main currency,Błąd: Nie możesz ustawiać zaokrąglenia 'Account' jako większego niż zaokrąglenie waluty dla firmy.
product,constraint,product.packaging,0,Error: Invalid ean code,Błąd: Niedozwolony kod EAN
product,constraint,product.template,0,Error: The default Unit of Measure and the purchase Unit of Measure must be in the same category.,Błąd: Domyślna jednostka miary i jednostka zakupu muszą być z tej samej kategorii.
product,help,"product.pricelist.item,name",0,Explicit rule name for this pricelist line.,Opisowa nazwa reguły dla tej pozycji cennika.
product,help,"product.pricelist.version,date_start",0,First valid date for the version.,Pierwsza dozwolona data dla tej wersji.
product,selection,"product.template,mes_type",0,Fixed,Stała
product,field,"product.product,message_follower_ids",0,Followers,Obserwatorzy
product,help,"product.product,packaging",0,Gives the different ways to package the same product. This has no impact on the picking order and is mainly used if you use the EDI module.,Umożliwia stosowanie różnych opakowań da tego samego produktu. Nie ma wpływu na pobrania i jest głównie stosowane w module EDI.
product,help,"product.pricelist.item,sequence",0,Gives the order in which the pricelist items will be checked. The evaluation gives highest priority to lowest sequence and stops as soon as a matching item is found.,"Określa kolejność, w której elementy cennika będą sprawdzane. Przeglądane są elementy od najniższego numeru. Kiedy zostanie znaleziony element spełniający warunki, to przeglądanie jest zatrzymywane."
product,help,"product.packaging,sequence",0,Gives the sequence order when displaying a list of packaging.,Określa kolejność w listach opakowań
product,help,"product.category,sequence",0,Gives the sequence order when displaying a list of product categories.,Określa kolejność wyświetlania listy kategorii produktów.
product,field,"product.template,weight",0,Gross Weight,Waga brutto
product,view,product.product,0,Group by...,Grupuj wg...
product,field,"product.packaging,height",0,Height,Wysokość
product,help,"product.product,message_summary",0,"Holds the Chatter summary (number of messages, ...). This summary is directly in html format in order to be inserted in kanban views.","Zawiera podsumowanie wypowiedzi (liczbę wiadomości, ...). To podsumowanie jest bezpośrednio w formacie html, aby można je było stosować w widokach kanban."
product,model,"product.uom,name",product.product_uom_hour,Hour(s),Hour(s)
product,help,"product.uom,factor_inv",0,"How many times this Unit of Measure is bigger than the reference Unit of Measure in this category:
1 * (this unit) = ratio * (reference unit)","Ile razy ta Jednostka miary jest większa niż jednostka referencyjna z tej kategorii:
1 * (ta jednostka) = współczynnik * (jednostka referencyjna)"
product,help,"product.uom,factor",0,"How much bigger or smaller this unit is compared to the reference Unit of Measure for this category:
1 * (reference unit) = ratio * (this unit)","Ile razy większa lub mniejsza jest ta jednostka w porównaniu do jednostki referencyjnej z tej kategorii:
1 * (jednostka referencyjna) = współczynnik * (ta jednostka)"
product,help,"product.product,message_unread",0,If checked new messages require your attention.,"Jeśli zaznaczone, to wiadomość wymaga twojej uwagi"
product,help,"product.pricelist,active",0,"If unchecked, it will allow you to hide the pricelist without removing it.","Jeśli nie ma zaznaczenia, to cennik może być ukryty bez konieczności usuwania."
product,help,"product.product,active",0,"If unchecked, it will allow you to hide the product without removing it.","Jeśli nie zaznaczone, to można ukryć produkt bez jego usuwania."
product,field,"product.product,image",0,Image,Obrazek
product,selection,"product.template,state",0,In Development,W przygotowaniu
product,field,"product.product,incoming_qty",0,Incoming,Wchodzące
product,view,product.product,0,Information,Informacja
product,view,product.template,0,Information,Informacja
product,model,"ir.model,name",product.model_product_supplierinfo,Information about a product supplier,Informacja o dostawcy produktu
product,view,product.template,0,Internal Description,Opis wewnętrzny
product,field,"product.product,code",0,Internal Reference,Odnośnik wewnątrzny
product,field,"product.product,default_code",0,Internal Reference,Odnośnik wewnątrzny
product,help,"product.product,ean13",0,International Article Number used for product identification.,Międzynarodowy numer artykułu stosowany do identyfikacji
product,view,product.product,0,Inventory,Zapasy
product,field,"product.product,message_is_follower",0,Is a Follower,Jest obserwatorem
product,field,"product.pricelist.type,key",0,Key,Klucz
product,help,"product.pricelist.version,date_end",0,Last valid date for the version.,Ostatnia data ważności wersji.
product,help,"product.supplierinfo,delay",0,Lead time in days between the confirmation of the purchase order and the reception of the products in your warehouse. Used by the scheduler for automatic computation of the purchase order planning.,Czas dostawy w dniach pomiędzy potwierdzeniem zamówienia zakupu a przyjęciem produktów do magazynu. Stosowany przez planistę do automatycznych obliczeń w planowaniu zakupów.
product,field,"product.category,parent_left",0,Left Parent,Lewy nadrzędny
product,field,"product.packaging,length",0,Length,Długość
product,model,"product.uom.categ,name",product.uom_categ_length,Length / Distance,Długość
product,model,"product.uom,name",product.product_uom_litre,Liter(s),Liter(s)
product,field,"product.product,packaging",0,Logistical Units,Jednostka logistyczna
product,field,"product.product,seller_id",0,Main Supplier,Główny dostawca
product,help,"product.product,seller_id",0,Main Supplier who has highest priority in Supplier List.,"Główny dostawca, czyli ten który ma najwyższy priorytet w liście dostawców."
product,model,"res.groups,name",product.group_uom,Manage Multiple Units of Measure,Określ wiele jednostek miary
product,model,"res.groups,name",product.group_stock_packaging,Manage Product Packaging,Opakowania produktu
product,model,"res.groups,name",product.group_mrp_properties,Manage Properties of Product,Właściwości produktu
product,model,"res.groups,name",product.group_uos,Manage Secondary Unit of Measure,Określ drugą jednostkę
product,field,"product.template,produce_delay",0,Manufacturing Lead Time,Czas wyprodukowania
product,view,product.pricelist.item,0,Max. Margin,Marża maks.
product,field,"product.pricelist.item,price_max_margin",0,Max. Price Margin,Maks. marża ceny
product,field,"product.template,mes_type",0,Measure Type,Typ miary
product,field,"product.product,image_medium",0,Medium-sized image,Medium-sized image
product,help,"product.product,image_medium",0,"Medium-sized image of the product. It is automatically resized as a 128x128px image, with aspect ratio preserved, only when the image exceeds one of those sizes. Use this field in form views or some kanban views.","Medium-sized image of the product. It is automatically resized as a 128x128px image, with aspect ratio preserved, only when the image exceeds one of those sizes. Use this field in form views or some kanban views."
product,field,"product.product,message_ids",0,Messages,Wiadomości
product,help,"product.product,message_ids",0,Messages and communication history,Wiadomości i historia komunikacji
product,view,product.pricelist.item,0,Min. Margin,Marża min.
product,field,"product.pricelist.item,price_min_margin",0,Min. Price Margin,Min. marża ceny
product,field,"product.pricelist.item,min_quantity",0,Min. Quantity,Ilość minimalna
product,field,"product.supplierinfo,min_qty",0,Minimal Quantity,Minimalna ilość
product,field,"product.category,complete_name",0,Name,Nazwa
product,field,"product.category,name",0,Name,Nazwa
product,field,"product.pricelist.type,name",0,Name,Nazwa
product,field,"product.pricelist.version,name",0,Name,Nazwa
product,field,"product.template,name",0,Name,Nazwa
product,field,"product.ul,name",0,Name,Nazwa
product,field,"product.uom.categ,name",0,Name,Nazwa
product,help,"product.price.type,name",0,Name of this kind of price.,Nazwa rodzaju ceny
product,field,"product.template,weight_net",0,Net Weight,Waga netto
product,view,product.pricelist.item,0,New Price =,Nowa cena =
product,code,addons/product/product.py,361,"New Unit of Measure '%s' must belong to same Unit of Measure category '%s' as of old Unit of Measure '%s'. If you need to change the unit of measure, you may deactivate this product from the 'Procurements' tab and create a new one.","Nowa jednostka miary '%s' musi należeć do tej samej kategorii '%s' jak poprzednia jednostka '%s'. Jeśli chcesz zmienić jednostkę, to możesz deaktywować produkt w zakładce 'Zapotrzebowania' i utworzyć nowy produkt."
product,selection,"product.category,type",0,Normal,Normalny
product,selection,"product.template,state",0,Normal,Normalny
product,field,"product.packaging,rows",0,Number of Layers,Liczba warstw
product,selection,"product.template,state",0,Obsolete,Zdezaktualizowany
product,view,product.packaging,0,Other Info,Inne informacje
product,code,addons/product/pricelist.py,379,Other Pricelist,Inny cennik
product,field,"product.pricelist.item,base_pricelist_id",0,Other Pricelist,Inny cennik
product,field,"product.product,outgoing_qty",0,Outgoing,Wychodzące
product,selection,"product.ul,type",0,Pack,Paczka
product,field,"product.packaging,ul_qty",0,Package by layer,Opakowań na warstwę
product,model,"ir.actions.act_window,name",product.product_ul_form_action,Packaging,Opakowania
product,model,"ir.model,name",product.model_product_packaging,Packaging,Opakowania
product,model,"ir.ui.menu,name",product.menu_product_ul_form_action,Packaging,Opakowania
product,view,product.packaging,0,Packaging,Opakowania
product,view,product.product,0,Packaging,Opakowania
product,view,product.ul,0,Packaging,Opakowania
product,selection,"product.ul,type",0,Pallet,Paleta
product,view,product.packaging,0,Pallet Dimension,Rozmiar palety
product,view,product.product,0,Pallet Dimension,Rozmiar palety
product,view,product.packaging,0,Palletization,Paletyzacja
product,view,product.product,0,Palletization,Paletyzacja
product,field,"product.category,parent_id",0,Parent Category,Kategoria nadrzędna
product,model,"ir.model,name",product.model_res_partner,Partner,Partner
product,field,"pricelist.partnerinfo,suppinfo_id",0,Partner Information,Informacja partnera
product,field,"product.product,price",0,Price,Price
product,view,product.pricelist.item,0,Price Computation,Obliczanie ceny
product,field,"product.pricelist.item,price_discount",0,Price Discount,Upust cenowy
product,model,"ir.actions.act_window,name",product.action_product_price_list,Price List,Cennik
product,model,"ir.model,name",product.model_product_price_list,Price List,Cennik
product,view,product.price_list,0,Price List,Cennik
product,report,product.pricelist,0,Price List,Cennik
product,field,"product.pricelist.version,pricelist_id",0,Price List,Cennik
product,field,"product.pricelist.version,items_id",0,Price List Items,Elementy cennika
product,report,product.pricelist,0,Price List Name,Nazwa cennika
product,field,"product.pricelist.item,price_version_id",0,Price List Version,Wersja cennika
product,field,"product.price.type,name",0,Price Name,Nazwa ceny
product,field,"product.pricelist.item,price_round",0,Price Rounding,Zaokrąglenie ceny
product,field,"product.pricelist.item,price_surcharge",0,Price Surcharge,Dopłata do ceny
product,model,"ir.model,name",product.model_product_price_type,Price Type,Typ ceny
product,model,"ir.actions.act_window,name",product.product_price_type_action,Price Types,Typy cen
product,model,"ir.ui.menu,name",product.menu_product_price_type,Price Types,Typy cen
product,view,product.product,0,Price:,Cena:
product,field,"product.price_list,price_list",0,PriceList,Cennik
product,model,"ir.actions.report.xml,name",product.report_product_pricelist,Pricelist,Cennik
product,model,"ir.model,name",product.model_product_pricelist,Pricelist,Cennik
product,field,"product.product,pricelist_id",0,Pricelist,Cennik
product,view,product.supplierinfo,0,Pricelist,Cennik
product,field,"product.pricelist,name",0,Pricelist Name,Nazwa cennika
product,model,"ir.model,name",product.model_product_pricelist_type,Pricelist Type,Typ cennika
product,field,"product.pricelist,type",0,Pricelist Type,Typ cennika
product,model,"ir.model,name",product.model_product_pricelist_version,Pricelist Version,Wersja cennika
product,view,product.pricelist,0,Pricelist Version,Wersja cennika
product,view,product.pricelist.version,0,Pricelist Version,Wersja cennika
product,model,"ir.actions.act_window,name",product.product_pricelist_action,Pricelist Versions,Wersje cennika
product,model,"ir.ui.menu,name",product.menu_product_pricelist_action,Pricelist Versions,Wersje cennika
product,field,"product.pricelist,version_id",0,Pricelist Versions,Wersje cennika
product,model,"ir.model,name",product.model_product_pricelist_item,Pricelist item,Element cennika
product,model,"ir.actions.act_window,name",product.product_pricelist_action2,Pricelists,Cenniki
product,model,"ir.actions.act_window,name",product.product_pricelist_action_for_purchase,Pricelists,Cenniki
product,model,"ir.ui.menu,name",product.menu_product_pricelist_action2,Pricelists,Cenniki
product,model,"ir.ui.menu,name",product.menu_product_pricelist_main,Pricelists,Cenniki
product,view,res.partner,0,Pricelists are managed on,Pricelists are managed on
product,view,product.price_list,0,Print,Drukuj
product,report,product.pricelist,0,Printing Date,Data wydruku
product,view,product.template,0,Procurement,Zapotrzebowanie
product,view,product.template,0,Procurement & Locations,Zapotrzebowanie i strefy
product,view,product.product,0,Procurements,Zapotrzebowania
product,model,"ir.model,name",product.model_product_product,Product,Produkt
product,model,"process.node,name",product.process_node_product0,Product,Produkt
product,model,"process.process,name",product.process_process_productprocess0,Product,Produkt
product,field,"product.packaging,product_id",0,Product,Produkt
product,field,"product.pricelist.item,product_id",0,Product,Produkt
product,view,product.product,0,Product,Produkt
product,field,"product.supplierinfo,product_id",0,Product,Produkt
product,model,"res.request.link,name",product.req_link_product,Product,Produkt
product,model,"ir.actions.act_window,name",product.product_category_action_form,Product Categories,Kategorie produktu
product,model,"ir.ui.menu,name",product.menu_product_category_action_form,Product Categories,Kategorie produktu
product,view,product.category,0,Product Categories,Kategorie produktu
product,model,"ir.model,name",product.model_product_category,Product Category,Kategoria produktu
product,field,"product.pricelist.item,categ_id",0,Product Category,Kategoria produktu
product,field,"product.price.type,field",0,Product Field,Pole produktu
product,field,"product.template,product_manager",0,Product Manager,Menedżer produktu
product,view,product.product,0,Product Name,Nazwa produktu
product,model,"ir.model,name",product.model_product_template,Product Template,Szablon produktu
product,field,"product.pricelist.item,product_tmpl_id",0,Product Template,Szablon produktu
product,field,"product.product,product_tmpl_id",0,Product Template,Szablon produktu
product,view,product.template,0,Product Template,Szablon produktu
product,model,"ir.actions.act_window,name",product.product_template_action_tree,Product Templates,Szablony produktów
product,view,product.template,0,Product Type,Typ produktu
product,field,"product.template,type",0,Product Type,Typ produktu
product,model,"ir.model,name",product.model_product_uom,Product Unit of Measure,Jednostka miary produktu
product,view,product.product,0,Product Variant,Wariant produktu
product,model,"res.groups,name",product.group_product_variant,Product Variant (not supported),Product Variant (not supported)
product,model,"ir.model,name",product.model_product_uom_categ,Product uom categ,Kategoria jm
product,model,"ir.actions.act_window,name",product.product_normal_action,Products,Produkty
product,model,"ir.actions.act_window,name",product.product_normal_action_puchased,Products,Produkty
product,model,"ir.actions.act_window,name",product.product_normal_action_sell,Products,Produkty
product,model,"ir.actions.act_window,name",product.product_normal_action_tree,Products,Produkty
product,model,"ir.ui.menu,name",product.menu_products,Products,Produkty
product,model,"ir.ui.menu,name",product.prod_config_main,Products,Produkty
product,view,product.product,0,Products,Produkty
product,model,"ir.actions.report.xml,name",product.report_product_label,Products Labels,Etykiety produktów
product,view,product.pricelist.item,0,Products Listprices Items,Elementy cenników produktów
product,view,product.pricelist,0,Products Price,Ceny produktół
product,view,product.pricelist,0,Products Price List,Cennik produktów
product,view,product.pricelist,0,Products Price Search,Szukaj cen produktu
product,view,product.price.type,0,Products Price Type,Typy ceny produktów
product,model,"ir.actions.act_window,name",product.product_category_action,Products by Category,Produkty wg kategorii
product,model,"ir.ui.menu,name",product.menu_products_category,Products by Category,Produkty wg kategorii
product,code,addons/product/product.py,412,Products: ,Produkty: 
product,model,"product.price.type,name",product.list_price,Public Price,Cena katalogowa
product,field,"product.product,lst_price",0,Public Price,Cena katalogowa
product,model,"product.pricelist,name",product.list0,Public Pricelist,Cennik katalogowy
product,view,product.product,0,Purchase,Zakupy
product,view,product.template,0,Purchase Description,Opis zakupu
product,field,"product.template,description_purchase",0,Purchase Description,Opis zakupu
product,model,"res.groups,name",product.group_purchase_pricelist,Purchase Pricelists,Cennik zakupu
product,field,"product.template,uom_po_id",0,Purchase Unit of Measure,Jednostka miary zakupu
product,field,"pricelist.partnerinfo,min_quantity",0,Quantity,Ilość
product,field,"product.supplierinfo,qty",0,Quantity,Ilość
product,field,"product.product,virtual_available",0,Quantity Available,Quantity Available
product,field,"product.product,qty_available",0,Quantity On Hand,Ilość Na Stanie
product,field,"product.packaging,qty",0,Quantity by Package,Ilość w opakowaniu
product,field,"product.price_list,qty1",0,Quantity-1,Ilość-1
product,field,"product.price_list,qty2",0,Quantity-2,Ilość-2
product,field,"product.price_list,qty3",0,Quantity-3,Ilość-3
product,field,"product.price_list,qty4",0,Quantity-4,Ilość-4
product,field,"product.price_list,qty5",0,Quantity-5,Ilość-5
product,field,"product.uom,factor",0,Ratio,Współczynnik
product,field,"product.uom,factor_inv",0,Ratio,Współczynnik
product,selection,"product.uom,uom_type",0,Reference Unit of Measure for this category,Referencyjna jednostka miary dla tej kategorii
product,field,"product.category,parent_right",0,Right Parent,Prawa nadrzędna
product,view,product.pricelist.item,0,Rounding Method,Metoda zaokrąglania
product,field,"product.uom,rounding",0,Rounding Precision,Precyzja zaokrąglania
product,field,"product.pricelist.item,name",0,Rule Name,Nazwa reguły
product,view,product.product,0,Sale Conditions,Warunki sprzedaży
product,view,product.template,0,Sale Description,Opis sprzedaży
product,field,"product.template,description_sale",0,Sale Description,Opis sprzedaży
product,field,"product.template,list_price",0,Sale Price,Cena sprzedaży
product,model,"product.pricelist.type,name",product.pricelist_type_sale,Sale Pricelist,Cennik sprzedaży
product,field,"res.partner,property_product_pricelist",0,Sale Pricelist,Cennik sprzedaży
product,model,"product.category,name",product.product_category_1,Saleable,Do sprzedaży
product,view,product.product,0,Sales,Sprzedaż
product,view,res.partner,0,Sales & Purchases,Sprzedaż i zakupy
product,model,"res.groups,name",product.group_sale_pricelist,Sales Pricelists,Cennik sprzedaży
product,view,product.template,0,Second Unit of Measure,Druga jednostka miary
product,help,"product.template,categ_id",0,Select category for the current product,Wybierz kategorię dla bieżącego produktu
product,help,"product.template,uos_id",0,Sepcify a unit of measure here if invoicing is made in another unit of measure than inventory. Keep empty to use the default unit of measure.,"Podaj jednostkę tutaj, jeśli chcesz wystawiać faktury w innej jednostce niż domyślna. Jeśli chcesz w fakturach stosować jednostkę domyślną, to zostaw to pole puste."
product,field,"product.category,sequence",0,Sequence,Numeracja
product,field,"product.packaging,sequence",0,Sequence,Numeracja
product,field,"product.pricelist.item,sequence",0,Sequence,Numeracja
product,field,"product.supplierinfo,sequence",0,Sequence,Numeracja
product,model,"product.template,name",product.product_product_consultant_product_template,Service,Usługa
product,selection,"product.template,type",0,Service,Usługa
product,view,product.product,0,Services,Usługi
product,help,"product.pricelist.item,price_round",0,"Sets the price so that it is a multiple of this value.
Rounding is applied after the discount and before the surcharge.
To have prices that end in 9.99, set rounding 10, surcharge -0.01","Ustawia cenę, aby była wielokrotnością tej wartości.
Zaokrąglenie zostanie zastosowane przed dopłatą.
Aby mieć ceny zakończone na 9.99, ustaw zaokrąglenie na 10, dopłatę na -0.01"
product,model,"ir.model,name",product.model_product_ul,Shipping Unit,Jednostka wysyłki
product,field,"product.product,image_small",0,Small-sized image,Mały obrazek
product,help,"product.product,image_small",0,"Small-sized image of the product. It is automatically resized as a 64x64px image, with aspect ratio preserved. Use this field anywhere a small image is required.","Small-sized image of the product. It is automatically resized as a 64x64px image, with aspect ratio preserved. Use this field anywhere a small image is required."
product,selection,"product.uom,uom_type",0,Smaller than the reference Unit of Measure,Mniejsza niż jednostka referencyjna
product,help,"product.pricelist.item,categ_id",0,Specify a product category if this rule only applies to products belonging to this category or its children categories. Keep empty otherwise.,"Podaj kategorię produktu, jeśli ta reguła ma dotyczyć produktów z całej kategorii i kategorii podrzędnych. W przeciwnym przypadku pozostaw puste."
product,help,"product.pricelist.item,product_id",0,Specify a product if this rule only applies to one product. Keep empty otherwise.,"Podaj produkt, jeśli ta reguła dotyczy jednego produktu. Pozostaw puste w przeciwnym przypadku."
product,help,"product.pricelist.item,product_tmpl_id",0,Specify a template if this rule only applies to one product template. Keep empty otherwise.,Specify a template if this rule only applies to one product template. Keep empty otherwise.
product,help,"product.template,sale_ok",0,Specify if the product can be selected in a sales order line.,"Określ, czy produkt ma być wybierany w pozycjach zamówienia sprzedaży."
product,help,"product.pricelist.item,price_surcharge",0,Specify the fixed amount to add or substract(if negative) to the amount calculated with the discount.,Specify the fixed amount to add or substract(if negative) to the amount calculated with the discount.
product,help,"product.pricelist.item,price_max_margin",0,Specify the maximum amount of margin over the base price.,Określ maksymalną wartość marży ponad ceną bazową.
product,help,"product.pricelist.item,price_min_margin",0,Specify the minimum amount of margin over the base price.,Określ minimalną marżę dla ceny bazowej.
product,help,"product.pricelist.item,min_quantity",0,Specify the minimum quantity that needs to be bought/sold for the rule to apply.,Podaj minimalną ilość dla tej reguły.
product,selection,"product.template,cost_method",0,Standard Price,Cena ewidencyjna
product,help,"product.template,cost_method",0,"Standard Price: The cost price is manually updated at the end of a specific period (usually every year). 
Average Price: The cost price is recomputed at each incoming shipment.","Cena ewidencyjna: Cena kosztowa jest ręcznie aktualizowana na końcu określonego okresu (zwykle na koniec roku). 
Cena przeciętna: Cena kosztowa jest przeliczana przy każdym przyjęciu zewnętrznym."
product,field,"product.pricelist.version,date_start",0,Start Date,Data początkowa
product,view,product.product,0,Status,Stan
product,view,product.template,0,Status,Stan
product,field,"product.template,state",0,Status,Stan
product,field,"product.product,message_summary",0,Summary,Podsumowanie
product,field,"product.supplierinfo,name",0,Supplier,Dostawca
product,field,"product.template,seller_ids",0,Supplier,Dostawca
product,field,"product.product,seller_info_id",0,Supplier Info,Info dostawcy
product,model,"process.node,name",product.process_node_supplier0,Supplier Information,Informacja dostawcy
product,view,product.supplierinfo,0,Supplier Information,Informacja dostawcy
product,field,"product.product,seller_delay",0,Supplier Lead Time,Czas dostawy od dostawcy
product,field,"product.supplierinfo,pricelist_ids",0,Supplier Pricelist,Cennik dostawcy
product,code,addons/product/pricelist.py,380,Supplier Prices on the product form,Supplier Prices on the product form
product,field,"product.supplierinfo,product_code",0,Supplier Product Code,Kod produktu u dostawcy
product,field,"product.supplierinfo,product_name",0,Supplier Product Name,Nazwa produktu u dostawcy
product,field,"product.product,seller_qty",0,Supplier Quantity,Ilość u dostawcy
product,field,"product.supplierinfo,product_uom",0,Supplier Unit of Measure,Jednostka miary dostawcy
product,model,"process.node,note",product.process_node_supplier0,"Supplier name, price, product code, ...","Nazwa dostawcy, cena, kod produktu, ..."
product,model,"process.transition,name",product.process_transition_supplierofproduct0,Supplier of the product,Dostawca produktu
product,help,"product.supplierinfo,name",0,Supplier of this product,Dostawca tego produktu
product,view,product.template,0,Suppliers,Dostawcy
product,field,"product.product,name_template",0,Template Name,Template Name
product,help,"product.packaging,ean",0,The EAN code of the package unit.,Kod EAN opakowania
product,help,"product.packaging,code",0,The code of the transport unit.,Kod jednostki transportowej
product,help,"product.uom,rounding",0,"The computed quantity will be a multiple of this value. Use 1.0 for a Unit of Measure that cannot be further split, such as a piece.","Obliczone ilości będą wielokrotnością tej wartości. Stosuj 1,0 dla jednostek, które nie mogą być podzielne, na przykład dla sztuki."
product,sql_constraint,product.uom,0,The conversion ratio for a unit of measure cannot be 0!,Współczynnik konwersji jednostki miary nie może być 0!
product,help,"product.price.type,currency_id",0,The currency the field is expressed in.,"Waluta, w której jest wyrażone pole"
product,help,"product.template,weight",0,The gross weight in Kg.,Waga brutto w kg.
product,help,"product.packaging,height",0,The height of the package,Wysokość opakowania
product,help,"product.packaging,length",0,The length of the package,Długość opakowania
product,help,"product.supplierinfo,min_qty",0,"The minimal quantity to purchase to this supplier, expressed in the supplier Product Unit of Measure if not empty, in the default unit of measure of the product otherwise.","Minimalna ilość do zakupu od tego dostawcy wyrażona w jednostce dostawcy jeśli zdefiniowana. Jeśli nie zdefiniowana, to jednostce domyślnej."
product,help,"pricelist.partnerinfo,min_quantity",0,"The minimal quantity to trigger this rule, expressed in the supplier Unit of Measure if any or in the default Unit of Measure of the product otherrwise.","Minimalna ilość dla tej reguły wyrażona w jednostce miary dostawcy, jeśli ta jednostka jest. Jeśli jej nie ma, to ilość jest wyrażona w jednostce domyślnej dla porduktu."
product,help,"product.template,weight_net",0,The net weight in Kg.,Waga netto w kg.
product,help,"product.packaging,rows",0,The number of layers on a pallet or box,Liczba warstw na palecie lub w kontenerze
product,help,"product.packaging,ul_qty",0,The number of packages by layer,Liczba opakowań w warstwie
product,view,product.supplierinfo,0,The prices below will only be taken into account when your pricelist is set as based on supplier prices.,The prices below will only be taken into account when your pricelist is set as based on supplier prices.
product,help,"product.packaging,qty",0,The total number of products you can put by pallet or box.,"Liczba produktów, którą możesz umieścić na palecie"
product,help,"product.template,volume",0,The volume in m3.,Wielkość w m3.
product,help,"product.packaging,weight",0,"The weight of a full package, pallet or box.","Waga całej palety, opakowania lub pudełka."
product,help,"product.packaging,width",0,The width of the package,Szerokość opakowania
product,help,"product.supplierinfo,product_uom",0,This comes from the product form.,To pochodzi z formularza produktu
product,help,"product.product,image",0,"This field holds the image used as image for the product, limited to 1024x1024px.","This field holds the image used as image for the product, limited to 1024x1024px."
product,help,"product.supplierinfo,qty",0,This is a quantity which is converted into Default Unit of Measure.,To jest ilość skonwertowana do domyślnej jednostki miary.
product,help,"product.product,seller_qty",0,This is minimum quantity to purchase from Main Supplier.,To jest minimalna ilość zakupu u głównego dostawcy.
product,help,"product.product,seller_delay",0,This is the average delay in days between the purchase order confirmation and the reception of goods for this product and for the default supplier. It is used by the scheduler to order requests based on reordering delays.,To jest średni czas pomiędzy potwierdzeniem zamówienia zakupu a otrzymaniem towaru od domyślnego dostawcy. Jest stosowany przez planistę do porządkowania zapytań ofertowych wg czasów dostaw.
product,view,product.product,0,This note will be displayed on requests for quotation...,This note will be displayed on requests for quotation...
product,help,"pricelist.partnerinfo,price",0,This price will be considered as a price for the supplier Unit of Measure if any or the default Unit of Measure of the product otherwise,"Ta cena będzie podana dla jednostki miary dostawcy, jeśli ta jest podana. Jeśli jednostki dostawcy nie ma, to będzie brana pod uwagę jednostka domyślna produktu."
product,help,"res.partner,property_product_pricelist",0,"This pricelist will be used, instead of the default one, for sales to the current partner","Ten cennik będzie stosowany, zamiast domyślnego, do sprzedaży bieżącemu partnerowi"
product,help,"product.supplierinfo,product_code",0,This supplier's product code will be used when printing a request for quotation. Keep empty to use the internal one.,"Kod dostawcy będzie stosowany przy drukowaniu zapytań ofertowych. Zostaw puste, aby stosować kod własny."
product,help,"product.supplierinfo,product_name",0,This supplier's product name will be used when printing a request for quotation. Keep empty to use the internal one.,"Nazwa produktu u dostawcy będzie stosowana przy drukowaniu zapytań ofertowych. Zostaw puste, aby stosować nazwę własną."
product,field,"product.packaging,weight",0,Total Package Weight,Suma wag opakowań
product,view,product.product,0,Type,Typ
product,field,"product.ul,type",0,Type,Typ
product,field,"product.uom,uom_type",0,Type,Typ
product,field,"product.packaging,ul",0,Type of Package,Typ opakowania
product,selection,"product.ul,type",0,Unit,Jednostka
product,model,"product.uom.categ,name",product.product_uom_categ_unit,Unit,Jednostka
product,field,"pricelist.partnerinfo,price",0,Unit Price,Cena jednostkowa
product,view,product.product,0,Unit of Measure,Jednostka Miary
product,view,product.template,0,Unit of Measure,Jednostka Miary
product,field,"product.template,uom_id",0,Unit of Measure,Jednostka Miary
product,field,"product.uom,name",0,Unit of Measure,Jednostka Miary
product,field,"product.template,uos_coeff",0,Unit of Measure -> UOS Coeff,JM -> współczynnik JS
product,model,"ir.actions.act_window,name",product.product_uom_categ_form_action,Unit of Measure Categories,Kategorie jednostek miary
product,model,"ir.ui.menu,name",product.menu_product_uom_categ_form_action,Unit of Measure Categories,Kategorie jednostek miary
product,code,addons/product/product.py,361,Unit of Measure categories Mismatch!,Niezgodne kategorie jednostek miary !
product,field,"product.template,uos_id",0,Unit of Sale,Jednostka sprzedaży (JS)
product,model,"product.uom,name",product.product_uom_unit,Unit(s),Unit(s)
product,model,"ir.actions.act_window,name",product.product_uom_form_action,Units of Measure,Jednostki miary
product,model,"ir.ui.menu,name",product.menu_product_uom_form_action,Units of Measure,Jednostki miary
product,model,"ir.ui.menu,name",product.next_id_16,Units of Measure,Jednostki miary
product,view,product.uom,0,Units of Measure,Jednostki miary
product,view,product.uom.categ,0,Units of Measure categories,Kategorie jednostek miary
product,field,"product.product,message_unread",0,Unread Messages,Nieprzeczytane wiadomości
product,help,"product.pricelist.type,key",0,Used in the code to select specific prices based on the context. Keep unchanged.,Stosowane w programie do wyboru określonej ceny wg kontekstu. Nie zmieniaj.
product,selection,"product.template,mes_type",0,Variable,Zmienna
